@relation Old_Data_Final_24_Raw_Weka-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P50.0-S1-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1

@attribute meanA numeric
@attribute meanAstd numeric
@attribute meangstd numeric
@attribute stdmeanA numeric
@attribute stdstda numeric
@attribute meang numeric
@attribute skewmeanA numeric
@attribute skewstdA numeric
@attribute skewG numeric
@attribute minmeanA numeric
@attribute minstdA numeric
@attribute minG numeric
@attribute maxmeanA numeric
@attribute maxstdA numeric
@attribute maxmG numeric
@attribute kurtmeanA numeric
@attribute kurtstdA numeric
@attribute kurtG numeric
@attribute entromeanA numeric
@attribute entrostdA numeric
@attribute entroG numeric
@attribute iqrmeanA numeric
@attribute iqrstdA numeric
@attribute iqrG numeric
@attribute class {1,0}

@data
1.006924,0.018863,0.070094,0.003929,0.015046,0.070094,0.754392,1.06436,1.070364,0.998,0.001631,0.016274,1.019352,0.073118,0.175281,1.105905,1.849835,0.40713,4.605163,4.359542,4.463244,0.004698,0.01582,0.048743,0
1.006865,0.018863,0.08461,0.004577,0.015046,0.08461,0.660297,1.06436,0.489116,0.996438,0.001631,0.01465,1.021335,0.073118,0.189268,0.892024,1.849835,-0.846935,4.60516,4.359542,4.462812,0.00529,0.01582,0.077743,0
1.00505,0.010712,0.181889,0.008945,0.013486,0.181889,3.152077,3.689883,1.312707,0.987743,0.000426,0.102969,1.051528,0.083002,0.353104,12.578362,14.866019,1.645186,4.605131,4.126997,4.565712,0.004767,0.008476,0.052454,0
1.008705,0.023435,0.267838,0.023414,0.019706,0.267838,-0.533219,0.760961,-0.20214,0.93804,0.000054,0.089975,1.052285,0.072526,0.432248,0.777134,-0.526995,-1.208111,4.6049,4.246096,4.536637,0.026698,0.031907,0.166607,0
1.009187,0.055681,0.214739,0.051074,0.047671,0.214739,0.821165,1.880972,1.240796,0.931378,0.000059,0.060274,1.167501,0.238517,0.589529,1.166538,4.226961,0.587937,4.603905,4.28668,4.422918,0.065113,0.048975,0.153411,0
1.004689,0.016014,0.114804,0.001782,0.002571,0.114804,-0.276901,0.029825,0.655166,0.999923,0.009601,0.095394,1.007971,0.021705,0.142197,-0.418684,-0.692906,-0.478249,4.605169,4.592167,4.59976,0.002518,0.003832,0.015484,0
1.007676,0.018863,0.143266,0.01186,0.015046,0.143266,2.408044,1.06436,1.537642,0.98532,0.001631,0.009215,1.057692,0.073118,0.492872,7.475003,1.849835,2.392932,4.605102,4.359542,4.391311,0.007864,0.01582,0.108006,0
1.017721,0.018863,0.748172,0.074321,0.015046,0.748172,-0.282174,1.06436,0.527824,0.875231,0.001631,0.189045,1.133194,0.073118,1.691146,-0.982555,1.849835,-0.05873,4.602481,4.359542,4.48953,0.125069,0.01582,0.493168,0
1.00363,0.00709,0.040801,0.00168,0.002382,0.040801,0.247468,0.014651,0.271881,0.998474,0.000091,0.021965,1.008223,0.012694,0.067532,0.66237,0.178881,-1.058538,4.605169,4.543023,4.563053,0.002273,0.002885,0.022642,0
1.003346,0.018863,0.467298,0.006922,0.015046,0.467298,-0.705993,1.06436,-0.057395,0.984728,0.001631,0.106301,1.014304,0.073118,0.849016,-0.019143,1.849835,-1.606346,4.605146,4.359542,4.467033,0.008634,0.01582,0.462452,0
1.005217,0.015411,0.169573,0.002407,0.003292,0.169573,0.785048,-0.456181,0.420112,1.000492,0.0068,0.121511,1.011988,0.022487,0.236105,0.192586,-0.173525,-1.374304,4.605167,4.580994,4.582246,0.003186,0.004674,0.0687,0
1.027043,0.018863,0.784775,0.039995,0.015046,0.784775,1.592714,1.06436,0.838228,0.968367,0.001631,0.074377,1.15892,0.073118,2.212481,2.646107,1.849835,0.281259,4.604427,4.359542,4.396069,0.044876,0.01582,0.659238,0
1.006135,0.023523,0.101287,0.020121,0.020922,0.101287,0.948141,2.360307,-0.069411,0.966656,0.001663,0.057777,1.071793,0.112854,0.14473,1.591814,6.593246,-1.222069,4.604971,4.297643,4.577851,0.015222,0.019459,0.038213,0
1.004597,0.005296,0.148004,0.002553,0.00244,0.148004,-0.468001,0.574433,-0.150608,0.997166,0.000535,0.03743,1.010912,0.011996,0.235554,0.518264,-0.125344,-1.251216,4.605167,4.498276,4.510137,0.002747,0.003464,0.11183,0
1.012598,0.032146,0.323034,0.024019,0.025247,0.323034,0.587729,1.333715,-0.086769,0.977145,0.003525,0.08265,1.072358,0.115037,0.54652,-0.466823,1.736549,-1.085451,4.60489,4.323914,4.517251,0.035124,0.03155,0.19565,0
1.002951,0.019101,0.227654,0.0131,0.015374,0.227654,0.363707,1.177426,0.375685,0.974117,0.000923,0.055044,1.041266,0.066882,0.395389,0.601534,0.633428,-0.946503,4.605085,4.3072,4.530414,0.013618,0.018733,0.146646,0
1.009727,0.018863,0.41552,0.036151,0.015046,0.41552,-0.066607,1.06436,0.571964,0.931538,0.001631,0.064735,1.081521,0.073118,0.919397,-0.71729,1.849835,-0.116848,4.604528,4.359542,4.482865,0.055465,0.01582,0.258916,0
0.999197,0.025297,0.192101,0.022306,0.019274,0.192101,0.307348,1.848245,1.358073,0.941415,0.000144,0.03683,1.071675,0.104333,0.57512,1.081683,4.493033,0.9186,4.604921,4.348695,4.428093,0.030716,0.019027,0.096057,0
1.004131,0.052857,0.578081,0.050837,0.038601,0.578081,2.198646,0.827813,2.819178,0.921385,0.000167,0.185937,1.2025,0.184456,2.000312,5.659538,0.631919,11.292195,4.603932,4.325395,4.519702,0.034448,0.049596,0.191074,0
1.004248,0.013053,0.073741,0.01052,0.009696,0.073741,-0.205325,0.739007,0.159116,0.978532,0.000438,0.037672,1.024008,0.039729,0.114251,-0.378334,-0.068803,-0.232938,4.605115,4.318525,4.575523,0.013049,0.015303,0.020288,0
1.004711,0.018863,0.206324,0.018991,0.015046,0.206324,0.252338,1.06436,0.945087,0.967524,0.001631,0.062975,1.047904,0.073118,0.475991,-0.433065,1.849835,0.817259,4.604992,4.359542,4.511003,0.027111,0.01582,0.106756,0
1.009589,0.044584,0.112741,0.03117,0.044385,0.112741,2.274718,1.091504,-0.031473,0.962478,0.000429,0.044056,1.150257,0.166861,0.205381,7.028704,0.124763,-0.689203,4.604704,4.135443,4.547489,0.020617,0.059118,0.048923,0
1.002267,0.018863,0.092515,0.03021,0.015046,0.092515,1.70879,1.06436,0.790502,0.956035,0.001631,0.017861,1.105368,0.073118,0.220376,2.731075,1.849835,0.235036,4.604723,4.359542,4.489088,0.021541,0.01582,0.053586,0
1.013688,0.018863,0.406759,0.02412,0.015046,0.406759,0.129075,1.06436,1.525821,0.967832,0.001631,0.056431,1.073488,0.073118,1.290912,-0.672124,1.849835,1.895741,4.604887,4.359542,4.389137,0.035533,0.01582,0.302814,0
1.005269,0.016143,0.12796,0.00176,0.002441,0.12796,0.544895,-0.308534,0.336449,1.000624,0.007255,0.107086,1.011407,0.022766,0.150563,2.706164,2.231216,-0.683007,4.605169,4.593281,4.601312,0.001824,0.002467,0.01468,0
1.005127,0.015506,0.115924,0.00157,0.00226,0.115924,-0.935006,0.345412,0.007662,0.998611,0.010176,0.104968,1.008043,0.023727,0.127383,2.180413,1.167529,-1.008306,4.605169,4.594577,4.603936,0.002025,0.002906,0.010135,0
1.006281,0.018863,0.15894,0.008063,0.015046,0.15894,-0.329438,1.06436,1.480616,0.984739,0.001631,0.020026,1.024285,0.073118,0.458341,0.084133,1.849835,2.126461,4.605138,4.359542,4.444678,0.009992,0.01582,0.094584,0
1.004695,0.00923,0.296909,0.006901,0.007812,0.296909,0.987127,2.09232,-0.375549,0.991161,0.000229,0.044169,1.028948,0.042649,0.555545,2.018312,5.312727,-0.728293,4.605147,4.313166,4.496243,0.008634,0.007815,0.198122,0
1.004773,0.021277,0.410989,0.018502,0.019668,0.410989,-1.343365,1.894662,0.721106,0.931918,0.000016,0.21074,1.049358,0.1016,0.762098,4.091017,4.075752,-0.388386,4.604999,4.245974,4.548114,0.014576,0.016821,0.223526,0
1.003856,0.003002,0.028496,0.001364,0.001333,0.028496,0.439535,0.348452,0.692149,1.000299,0.000258,0.013778,1.008679,0.007213,0.050583,0.792805,0.051086,-0.863293,4.605169,4.501136,4.532043,0.001765,0.001905,0.016711,0
1.005983,0.015476,0.16568,0.005035,0.006025,0.16568,0.918517,0.310496,0.892849,0.994057,0.001653,0.111945,1.024321,0.034098,0.245338,2.953849,0.826042,-0.095876,4.605158,4.52435,4.584687,0.004551,0.006557,0.043576,0
1.01165,0.019272,0.408076,0.015413,0.009256,0.408076,1.052983,0.753305,0.712363,0.991177,0.001064,0.160028,1.053341,0.050661,0.705287,0.156586,0.860894,-0.522695,4.605055,4.488773,4.55139,0.020213,0.011786,0.185818,0
1.008441,0.044942,0.562943,0.045333,0.046378,0.562943,0.490339,1.173696,0.492156,0.913983,0.000008,0.143376,1.14456,0.180028,1.164576,1.292614,0.308051,-0.306655,4.604166,4.116372,4.505128,0.036931,0.061747,0.354831,0
1.006199,0.022681,0.079598,0.020155,0.02202,0.079598,0.678266,1.680463,0.402879,0.967949,0.000222,0.024144,1.069844,0.105497,0.154967,0.863315,2.717337,-0.849812,4.60497,4.20267,4.511615,0.020774,0.022863,0.050236,0
1.002451,0.015727,0.098157,0.010657,0.009845,0.098157,-0.259351,0.881629,0.664213,0.973734,0.000629,0.026298,1.028078,0.047261,0.227769,0.435208,0.423897,-0.342448,4.605114,4.412385,4.485628,0.011505,0.012853,0.07598,0
1.003565,0.006901,0.039088,0.001254,0.001761,0.039088,0.020564,-0.206723,0.579035,1.000184,0.001946,0.030863,1.006386,0.011857,0.050965,-0.439019,0.612046,-0.316017,4.605169,4.570381,4.598749,0.001698,0.001854,0.006803,0
1.003541,0.004308,0.141616,0.002102,0.002146,0.141616,0.210899,0.57317,0.82414,0.999082,0.000642,0.068704,1.008222,0.010111,0.289971,-0.430612,-0.11665,-0.813317,4.605168,4.479546,4.503282,0.002867,0.00294,0.116458,0
1.002859,0.008221,0.10286,0.003224,0.003817,0.10286,-0.447565,0.495152,0.588268,0.994822,0.001049,0.032595,1.009215,0.017987,0.196036,-0.244884,-0.431263,0.445869,4.605165,4.496013,4.550025,0.004073,0.005548,0.034982,0
1.004454,0.017876,0.199027,0.00943,0.011726,0.199027,-0.769117,1.65356,0.990741,0.965585,0.00061,0.122235,1.033185,0.07098,0.323368,3.71317,5.045924,0.677016,4.605126,4.399807,4.57945,0.008347,0.010313,0.04932,0
1.008398,0.050666,0.15427,0.046765,0.067231,0.15427,2.16628,3.427104,0.509204,0.872314,0.008744,0.046574,1.253138,0.434004,0.291381,10.018266,12.869595,-0.919068,4.604126,4.103074,4.510128,0.019112,0.023773,0.117809,0
1.00433,0.004017,0.106439,0.002217,0.001909,0.106439,0.121001,0.395785,0.107456,1.00003,0.000391,0.065961,1.00967,0.009171,0.143575,-0.833245,-0.057483,-0.914634,4.605168,4.485982,4.585571,0.003313,0.002297,0.031952,0
1.002496,0.031944,0.30719,0.021448,0.015043,0.30719,1.459142,0.482496,0.514093,0.971657,0.000134,0.202759,1.075527,0.079579,0.473024,1.833036,0.454563,0.022258,4.604944,4.485626,4.583177,0.017524,0.017765,0.078217,0
1.009743,0.018863,0.30649,0.022168,0.015046,0.30649,0.962186,1.06436,0.658935,0.961923,0.001631,0.060416,1.076256,0.073118,0.72359,1.110203,1.849835,0.898384,4.604931,4.359542,4.509358,0.025585,0.01582,0.163698,0
1.004145,0.016489,0.131112,0.014995,0.020372,0.131112,0.066343,1.947302,0.195012,0.957083,0.00026,0.036108,1.051528,0.083002,0.25742,2.407471,2.858602,-0.918693,4.605059,4.030155,4.499914,0.010883,0.012654,0.090317,0
1.006275,0.014793,0.188451,0.006418,0.007933,0.188451,0.199691,0.495638,1.017209,0.990855,0.00139,0.111198,1.024321,0.034977,0.341848,0.613337,-0.039911,0.522603,4.60515,4.453761,4.563913,0.006427,0.00981,0.078585,0
1.006652,0.022025,0.201777,0.017399,0.017432,0.201777,0.81695,0.845396,1.416892,0.974152,0.000282,0.10107,1.064739,0.069918,0.408031,1.828112,-0.229888,1.914367,4.605021,4.296131,4.560252,0.017955,0.027956,0.050761,0
1.007167,0.004955,0.076829,0.003061,0.002503,0.076829,-0.364375,0.318724,-0.536224,0.998598,0.000587,0.037843,1.013087,0.012135,0.102969,0.011277,-0.357714,-0.830828,4.605166,4.469376,4.579278,0.003867,0.003441,0.029071,0
0.99969,0.027733,0.38294,0.028986,0.030875,0.38294,2.793125,2.889091,-0.357857,0.960164,0.000767,0.110507,1.142742,0.186815,0.647687,9.987546,10.535905,-1.019958,4.60476,4.162193,4.528286,0.029486,0.026432,0.217072,0
1.005082,0.016196,0.138858,0.011759,0.012105,0.138858,0.306529,1.281254,-0.573776,0.979829,0.0014,0.0427,1.032167,0.055388,0.212304,-0.16935,1.364646,-0.887558,4.605102,4.350554,4.546137,0.014466,0.014759,0.07353,0
1.005946,0.014598,0.229417,0.002903,0.004435,0.229417,0.789783,-0.997709,0.667823,1.0017,0.000917,0.116129,1.013643,0.022,0.390748,0.258854,0.943219,-0.683053,4.605166,4.548376,4.555067,0.003327,0.0053,0.118226,0
1.005564,0.015372,0.12459,0.001541,0.001977,0.12459,-0.049582,-0.084046,1.450862,1.001044,0.009515,0.10312,1.009945,0.020766,0.170725,0.760589,0.189754,0.966435,4.605169,4.59679,4.596287,0.002046,0.002617,0.011134,0
1.003555,0.018406,0.119002,0.013154,0.012202,0.119002,0.663382,0.333346,0.042296,0.98203,0.000429,0.044056,1.038826,0.0479,0.206183,-0.057812,-0.864816,-0.667998,4.605085,4.362294,4.541392,0.018186,0.02054,0.054734,0
1.019005,0.018863,0.513493,0.030826,0.015046,0.513493,1.21341,1.06436,0.707507,0.974509,0.001631,0.061221,1.105928,0.073118,1.29184,0.768309,1.849835,1.100267,4.604718,4.359542,4.489467,0.032573,0.01582,0.28112,0
1.000788,0.032386,0.256353,0.031236,0.03034,0.256353,-0.841667,1.38624,-0.086676,0.911108,0.00003,0.071795,1.073729,0.121445,0.485851,1.399525,1.254152,-0.638423,4.604678,4.203417,4.533129,0.024711,0.029519,0.150481,0
1.004641,0.018863,0.119881,0.048947,0.015046,0.119881,2.506513,1.06436,1.930876,0.909476,0.001631,0.013499,1.241185,0.073118,0.456069,8.982938,1.849835,3.30604,4.604027,4.359542,4.31684,0.030255,0.01582,0.078598,0
1.017533,0.018863,0.392771,0.027796,0.015046,0.392771,2.057268,1.06436,1.120973,0.997768,0.001631,0.021342,1.097364,0.073118,1.248093,2.747602,1.849835,-0.183167,4.604804,4.359542,4.253987,0.011089,0.01582,0.42925,0
1.011456,0.018863,0.301022,0.011149,0.015046,0.301022,0.532844,1.06436,1.125349,0.989533,0.001631,0.047288,1.044897,0.073118,1.038028,0.463424,1.849835,0.140526,4.60511,4.359542,4.257349,0.013506,0.01582,0.377774,0
1.006425,0.014541,0.162253,0.010468,0.009907,0.162253,-0.811226,0.725613,-0.061569,0.975207,0.000133,0.061358,1.024547,0.044773,0.252007,0.348861,0.132202,-1.25594,4.605116,4.362236,4.543267,0.014578,0.013379,0.102178,0
1.004512,0.011345,0.356075,0.008482,0.008187,0.356075,-0.790356,1.224195,1.370467,0.973658,0.000067,0.070231,1.020392,0.039572,1.105305,1.416158,1.931837,0.895538,4.605134,4.34854,4.359973,0.010744,0.008713,0.223638,0
1.007635,0.018863,0.056517,0.003835,0.015046,0.056517,-0.234578,1.06436,0.737173,0.996654,0.001631,0.005834,1.016814,0.073118,0.13701,0.850386,1.849835,-0.415269,4.605163,4.359542,4.447673,0.004851,0.01582,0.040788,0
1.01345,0.025715,0.05933,0.026242,0.035232,0.05933,1.818464,2.199714,0.877078,0.956072,0.00033,0.033182,1.097636,0.144139,0.119468,2.97541,3.682667,0.308823,4.60484,3.963019,4.544133,0.01373,0.013466,0.031445,0
1.005012,0.004843,0.189458,0.003173,0.003042,0.189458,-0.057814,1.283917,1.137131,0.998218,0.000352,0.075781,1.010797,0.016683,0.371558,-0.914436,2.148472,0.235383,4.605165,4.422133,4.540185,0.005238,0.004116,0.066211,0
1.007095,0.018863,0.080581,0.002825,0.015046,0.080581,-0.021796,1.06436,0.571818,0.99911,0.001631,0.014835,1.014971,0.073118,0.177836,0.509045,1.849835,-0.769276,4.605166,4.359542,4.417233,0.003728,0.01582,0.059652,0
1.006238,0.026279,0.341027,0.018725,0.017323,0.341027,0.628664,0.712021,-0.167909,0.968147,0.000872,0.157009,1.055239,0.069107,0.499913,0.381843,-0.345364,-1.449945,4.604998,4.384964,4.554397,0.018338,0.022998,0.195787,0
1.006226,0.018863,0.188229,0.004634,0.015046,0.188229,-0.506235,1.06436,0.834055,0.989292,0.001631,0.030357,1.016105,0.073118,0.444763,1.014062,1.849835,-0.785262,4.60516,4.359542,4.39806,0.005747,0.01582,0.187672,0
1.003604,0.025701,0.06463,0.025948,0.028072,0.06463,1.19942,2.611732,0.297889,0.952516,0.000165,0.027669,1.102813,0.151816,0.110162,3.865285,7.985935,-0.168182,4.604839,4.162967,4.561851,0.017867,0.02509,0.023098,0
1.011269,0.018863,0.364031,0.020983,0.015046,0.364031,0.226766,1.06436,0.435957,0.951052,0.001631,0.045983,1.077095,0.073118,0.842295,1.304296,1.849835,0.390189,4.604955,4.359542,4.517914,0.026228,0.01582,0.194471,0
1.014026,0.037694,0.458074,0.033611,0.028275,0.458074,0.40585,0.531997,0.257577,0.954613,0.00147,0.140848,1.089132,0.101005,0.774352,-0.4332,-0.95438,-1.270908,4.604623,4.308736,4.531149,0.043419,0.045242,0.334755,0
1.044513,0.018863,0.620489,0.14195,0.015046,0.620489,1.698755,1.06436,1.001454,0.858728,0.001631,0.070495,1.549665,0.073118,2.047522,3.146998,1.849835,1.085325,4.596504,4.359542,4.389314,0.103019,0.01582,0.581509,0
1.003535,0.003331,0.129418,0.001802,0.001771,0.129418,0.838112,0.680173,0.602295,1.000267,0.000225,0.07687,1.00967,0.009171,0.20832,0.6909,0.433289,-0.265981,4.605169,4.46086,4.570739,0.002138,0.002374,0.045535,0
1.006293,0.018863,0.177256,0.005733,0.015046,0.177256,0.553747,1.06436,1.7871,0.994204,0.001631,0.026226,1.023269,0.073118,0.558514,0.484578,1.849835,3.213278,4.605154,4.359542,4.430902,0.007526,0.01582,0.087007,0
1.008171,0.01943,0.447771,0.014769,0.01123,0.447771,0.391544,0.869082,0.181927,0.971875,0.001698,0.225111,1.045467,0.051458,0.740037,0.135081,0.308246,-1.457476,4.605063,4.44288,4.535603,0.018526,0.014823,0.30578,0
1.006979,0.018863,0.159172,0.002815,0.015046,0.159172,-0.164723,1.06436,0.825593,1.000209,0.001631,0.022858,1.012781,0.073118,0.526648,-0.470488,1.849835,-0.738097,4.605166,4.359542,4.219896,0.003996,0.01582,0.259768,0
1.011952,0.018863,0.330077,0.049578,0.015046,0.330077,0.729179,1.06436,1.206643,0.88255,0.001631,0.043327,1.173789,0.073118,0.914774,2.939312,1.849835,0.898107,4.603982,4.359542,4.423172,0.02013,0.01582,0.181014,0
1.004532,0.018863,0.078657,0.017851,0.015046,0.078657,1.189781,1.06436,-0.454182,0.965084,0.001631,0.007975,1.070284,0.073118,0.137711,2.732931,1.849835,-1.090649,4.605013,4.359542,4.47663,0.012872,0.01582,0.062458,0
1.005164,0.016152,0.118049,0.001512,0.002578,0.118049,-0.291721,0.421787,0.811924,1.000998,0.010659,0.102311,1.008495,0.022225,0.142134,-0.445256,-0.439617,0.706192,4.605169,4.592591,4.60271,0.002247,0.003381,0.00997,0
1.003925,0.007749,0.039277,0.00217,0.003127,0.039277,-0.15254,-0.125207,0.542554,0.997954,0.000685,0.017139,1.008159,0.014354,0.068311,-0.389531,-0.693089,-1.299433,4.605168,4.514992,4.519514,0.002992,0.004657,0.034213,0
1.007397,0.018863,0.198901,0.004291,0.015046,0.198901,0.456316,1.06436,0.612304,0.998587,0.001631,0.056195,1.019577,0.073118,0.448001,0.306083,1.849835,-1.334738,4.605161,4.359542,4.375446,0.005952,0.01582,0.272909,0
1.005895,0.014061,0.153036,0.003011,0.003358,0.153036,-0.089838,-0.128274,0.093526,0.997227,0.006247,0.117386,1.012546,0.021155,0.186922,0.392226,-0.651423,-1.016251,4.605166,4.575651,4.597512,0.002844,0.00489,0.028708,0
1.010092,0.028004,0.595107,0.034582,0.043317,0.595107,3.214463,3.743337,0.612497,0.964984,0.000042,0.289634,1.186541,0.263636,1.00213,12.034333,15.274847,0.042426,4.604604,3.923877,4.565653,0.027361,0.023853,0.150405,0
1.004235,0.014602,0.172468,0.005425,0.007258,0.172468,-0.191059,0.03545,0.28258,0.992318,0.000535,0.105185,1.016782,0.037043,0.267596,-0.565676,0.125025,-1.280908,4.605156,4.461419,4.563621,0.007592,0.008979,0.090139,0
1.006329,0.018863,0.149931,0.004007,0.015046,0.149931,-0.500518,1.06436,1.604873,0.996925,0.001631,0.039496,1.014971,0.073118,0.509115,-0.234777,1.849835,3.475524,4.605162,4.359542,4.459305,0.004613,0.01582,0.103408,0
1.0058,0.016374,0.218604,0.00787,0.008942,0.218604,0.563016,1.317541,-0.07044,0.980072,0.000964,0.149145,1.041723,0.051405,0.275337,4.896438,3.038014,-0.836995,4.60514,4.460334,4.59468,0.005632,0.006364,0.048338,0
1.00451,0.007962,0.191974,0.005842,0.006649,0.191974,-1.144353,1.544063,0.761928,0.985497,0.000035,0.066848,1.014268,0.031397,0.436939,1.329147,2.476376,-0.730453,4.605153,4.288845,4.443144,0.006403,0.006847,0.174695,0
1.008736,0.016678,0.311975,0.014201,0.015092,0.311975,-0.264036,2.022019,0.743971,0.969398,0.000008,0.105571,1.047643,0.070664,0.778998,2.206489,3.861187,-1.00221,4.605071,4.276925,4.38359,0.00925,0.008791,0.42893,0
1.00292,0.018863,0.374338,0.049277,0.015046,0.374338,0.349906,1.06436,-0.297919,0.906683,0.001631,0.047018,1.112197,0.073118,0.641326,-0.645848,1.849835,-0.939692,4.603969,4.359542,4.514808,0.068639,0.01582,0.232792,0
1.008172,0.018863,0.211721,0.014547,0.015046,0.211721,0.310173,1.06436,1.247877,0.9764,0.001631,0.035381,1.049972,0.073118,0.619208,0.19361,1.849835,0.229715,4.605066,4.359542,4.349723,0.019845,0.01582,0.142219,0
0.991544,0.018863,0.527357,0.044875,0.015046,0.527357,0.412555,1.06436,-0.346295,0.913317,0.001631,0.050394,1.10772,0.073118,0.972118,-0.203455,1.849835,-0.65894,4.604151,4.359542,4.508229,0.069364,0.01582,0.300787,0
1.007238,0.018863,0.204043,0.027913,0.015046,0.204043,0.724732,1.06436,0.937312,0.948405,0.001631,0.037072,1.07896,0.073118,0.543233,0.278442,1.849835,-0.547645,4.604789,4.359542,4.338291,0.029149,0.01582,0.221238,0
1.006375,0.019255,0.170264,0.007074,0.009058,0.170264,0.219792,-0.00298,-0.016567,0.993664,0.000207,0.087234,1.021325,0.039576,0.255973,-0.801847,-0.310694,-1.189748,4.605145,4.477099,4.561282,0.01057,0.010937,0.07966,0
1.005025,0.016098,0.116355,0.001194,0.001772,0.116355,0.502853,-0.422547,0.078827,1.002884,0.011316,0.100035,1.007963,0.019279,0.132191,-0.453471,-0.32624,-1.228332,4.605169,4.59898,4.602161,0.001671,0.002424,0.015513,0
1.003167,0.014184,0.112327,0.012626,0.012766,0.112327,-1.56692,1.382075,0.717723,0.961986,0.000585,0.058167,1.026886,0.053901,0.186652,3.186098,1.631246,-0.753913,4.60509,4.234646,4.555887,0.01056,0.014445,0.05111,0
1.006081,0.014904,0.152428,0.004372,0.006105,0.152428,-0.24404,0.34796,-0.190986,0.995389,0.004134,0.114523,1.013713,0.033438,0.192441,-0.537181,0.29187,-1.123122,4.605161,4.517984,4.595335,0.006687,0.007769,0.039594,0
1.006991,0.021655,0.297623,0.015835,0.013542,0.297623,1.177377,0.238515,0.015762,0.983243,0.000575,0.147002,1.054835,0.051718,0.464056,1.321435,-1.103962,-1.144838,4.605047,4.389634,4.555153,0.019971,0.02452,0.168561,0
1.01574,0.018863,0.481444,0.039746,0.015046,0.481444,-0.510759,1.06436,0.197964,0.931538,0.001631,0.072628,1.081521,0.073118,0.919397,-0.788942,1.849835,-0.859558,4.604399,4.359542,4.503731,0.056536,0.01582,0.3436,0
1.007241,0.018863,0.058548,0.002559,0.015046,0.058548,-0.234358,1.06436,1.215868,1.00213,0.001631,0.017721,1.011973,0.073118,0.155991,-0.817541,1.849835,1.047055,4.605167,4.359542,4.474828,0.003989,0.01582,0.043929,0
1.012271,0.045094,0.392809,0.042713,0.03903,0.392809,1.3401,1.484818,-0.462481,0.954662,0.001376,0.163438,1.145617,0.178428,0.559731,1.39501,2.174674,-0.824572,4.604296,4.266318,4.563129,0.034811,0.046827,0.177475,0
1.003875,0.008036,0.085417,0.005578,0.007444,0.085417,1.315196,3.256335,1.32093,0.991371,0.001386,0.028677,1.027387,0.047968,0.206289,4.247672,12.800738,1.04954,4.605155,4.315243,4.484083,0.005413,0.005819,0.045924,0
1.004164,0.004569,0.106932,0.002572,0.002507,0.106932,0.154003,0.734527,-0.078547,0.998683,0.000811,0.055368,1.010169,0.010566,0.15551,-0.60669,-0.320419,-1.249652,4.605167,4.458462,4.568108,0.003586,0.0033,0.048401,0
1.015697,0.018863,0.418172,0.02459,0.015046,0.418172,1.575072,1.06436,1.574228,0.974509,0.001631,0.061221,1.105928,0.073118,1.29184,2.853084,1.849835,3.206972,4.604881,4.359542,4.458541,0.025902,0.01582,0.26695,0
1.004003,0.007048,0.042907,0.001627,0.002235,0.042907,0.142061,0.111682,1.193234,1.000552,0.001817,0.025721,1.00816,0.013305,0.081885,-0.357463,0.052308,2.507756,4.605169,4.552524,4.579175,0.002226,0.002988,0.011367,0
1.005345,0.018863,0.027616,0.003374,0.015046,0.027616,-0.006936,1.06436,0.922575,0.997285,0.001631,0.004878,1.012324,0.073118,0.078874,-0.578381,1.849835,0.131659,4.605165,4.359542,4.426217,0.005079,0.01582,0.021344,0
1.00383,0.01124,0.085646,0.00805,0.008946,0.085646,1.344862,2.280582,0.023988,0.987406,0.000006,0.041354,1.032847,0.048249,0.147657,3.099521,5.573616,-0.208115,4.605138,4.351582,4.563789,0.006174,0.006351,0.029494,0
1.010656,0.043206,0.176821,0.043369,0.0489,0.176821,1.647736,2.257636,0.989759,0.946122,0.000543,0.034885,1.177603,0.255201,0.445174,3.395653,5.88094,0.489304,4.60427,4.108045,4.44416,0.035421,0.047748,0.108959,0
1.003016,0.022952,0.111323,0.026587,0.030603,0.111323,2.099741,2.662909,0.754049,0.966248,0.000421,0.040123,1.111767,0.160649,0.238164,4.881733,7.278274,-0.058394,4.604825,3.99837,4.517713,0.018305,0.017733,0.058701,0
1.008261,0.026948,0.248724,0.017508,0.015325,0.248724,0.422625,0.486738,0.60382,0.978845,0.000944,0.118434,1.04772,0.074751,0.415646,-0.653732,-0.057612,-0.745659,4.60502,4.433777,4.550887,0.023255,0.022907,0.110243,0
1.004422,0.006002,0.043465,0.004358,0.003802,0.043465,0.140191,1.029689,1.138598,0.992699,0.001026,0.013694,1.018352,0.01692,0.102606,1.589207,0.361662,1.025095,4.605161,4.417374,4.501485,0.004153,0.004133,0.023706,0
1.004136,0.007869,0.167593,0.001515,0.003169,0.167593,0.167647,-0.0045,-0.454115,1.001162,0.000039,0.072182,1.007815,0.016581,0.231996,-0.474575,-0.293273,-0.685517,4.605169,4.514973,4.577035,0.002007,0.00457,0.049514,0
1.009485,0.030847,0.436062,0.030011,0.029528,0.436062,1.162666,2.115164,1.102666,0.958388,0.000064,0.157024,1.124155,0.15865,0.979202,1.834475,5.648828,1.830708,4.604733,4.225033,4.548891,0.036133,0.032767,0.157885,0
